Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Day of Month,Day of the Week,Month,Year,Shipping Time
7122,CA-2018-166926,2018-12-01,2018-12-08,Standard Class,SO-20335,Sean O'Donnell,Consumer,United States,Seattle,Washington,98105.0,West,OFF-PA-10001593,Office Supplies,Paper,Xerox 1947,41.86,1,Saturday,12,2018,7
7123,CA-2018-166926,2018-12-01,2018-12-08,Standard Class,SO-20335,Sean O'Donnell,Consumer,United States,Seattle,Washington,98105.0,West,FUR-BO-10002598,Furniture,Bookcases,"Hon Metal Bookcases, Putty",141.96,1,Saturday,12,2018,7
7124,CA-2016-128013,2016-08-09,2016-08-16,Standard Class,MF-18250,Monica Federle,Corporate,United States,New York City,New York,10035.0,East,FUR-FU-10000320,Furniture,Furnishings,OIC Stacking Trays,10.02,9,Tuesday,8,2016,7
7125,CA-2016-128013,2016-08-09,2016-08-16,Standard Class,MF-18250,Monica Federle,Corporate,United States,New York City,New York,10035.0,East,OFF-PA-10001815,Office Supplies,Paper,Xerox 1885,144.12,9,Tuesday,8,2016,7
7126,CA-2017-123176,2017-09-27,2017-09-29,Second Class,JG-15160,James Galang,Consumer,United States,Atlanta,Georgia,30318.0,South,OFF-PA-10003971,Office Supplies,Paper,Xerox 1965,17.94,27,Wednesday,9,2017,2
7127,CA-2017-123176,2017-09-27,2017-09-29,Second Class,JG-15160,James Galang,Consumer,United States,Atlanta,Georgia,30318.0,South,OFF-AR-10004685,Office Supplies,Art,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",13.89,27,Wednesday,9,2017,2
7128,US-2017-117541,2017-11-14,2017-11-20,Standard Class,JM-16195,Justin MacKendrick,Consumer,United States,Newark,Delaware,19711.0,East,OFF-PA-10001609,Office Supplies,Paper,Tops Wirebound Message Log Books,16.45,14,Tuesday,11,2017,6
7129,US-2017-117541,2017-11-14,2017-11-20,Standard Class,JM-16195,Justin MacKendrick,Consumer,United States,Newark,Delaware,19711.0,East,FUR-FU-10000550,Furniture,Furnishings,Stacking Trays by OIC,19.92,14,Tuesday,11,2017,6
7130,CA-2017-166282,2017-04-16,2017-04-22,Standard Class,PK-19075,Pete Kriz,Consumer,United States,Nashville,Tennessee,37211.0,South,TEC-AC-10004209,Technology,Accessories,Memorex Froggy Flash Drive 4 GB,35.168,16,Sunday,4,2017,6
7131,CA-2017-166282,2017-04-16,2017-04-22,Standard Class,PK-19075,Pete Kriz,Consumer,United States,Nashville,Tennessee,37211.0,South,OFF-PA-10003022,Office Supplies,Paper,Standard Line “While You Were Out” Hardbound Telephone Message Book,123.088,16,Sunday,4,2017,6
7132,CA-2018-141439,2018-11-26,2018-12-01,Standard Class,TT-21460,Tonja Turnell,Home Office,United States,Richmond,Indiana,47374.0,Central,FUR-TA-10001039,Furniture,Tables,KI Adjustable-Height Table,257.94,26,Monday,11,2018,5
7133,CA-2018-141439,2018-11-26,2018-12-01,Standard Class,TT-21460,Tonja Turnell,Home Office,United States,Richmond,Indiana,47374.0,Central,TEC-PH-10002624,Technology,Phones,Samsung Galaxy S4 Mini,1879.96,26,Monday,11,2018,5
7134,CA-2018-141439,2018-11-26,2018-12-01,Standard Class,TT-21460,Tonja Turnell,Home Office,United States,Richmond,Indiana,47374.0,Central,FUR-FU-10001473,Furniture,Furnishings,DAX Wood Document Frame,27.46,26,Monday,11,2018,5
7135,CA-2018-141439,2018-11-26,2018-12-01,Standard Class,TT-21460,Tonja Turnell,Home Office,United States,Richmond,Indiana,47374.0,Central,TEC-PH-10001819,Technology,Phones,Innergie mMini Combo Duo USB Travel Charging Kit,89.98,26,Monday,11,2018,5
7136,CA-2018-141439,2018-11-26,2018-12-01,Standard Class,TT-21460,Tonja Turnell,Home Office,United States,Richmond,Indiana,47374.0,Central,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding Chair,828.6,26,Monday,11,2018,5
7137,CA-2016-163965,2016-11-20,2016-11-27,Standard Class,SS-20875,Sung Shariari,Consumer,United States,Miami,Florida,33180.0,South,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,7.23,20,Sunday,11,2016,7
7138,CA-2016-163965,2016-11-20,2016-11-27,Standard Class,SS-20875,Sung Shariari,Consumer,United States,Miami,Florida,33180.0,South,OFF-ST-10000918,Office Supplies,Storage,Crate-A-Files,17.44,20,Sunday,11,2016,7
7139,CA-2016-163965,2016-11-20,2016-11-27,Standard Class,SS-20875,Sung Shariari,Consumer,United States,Miami,Florida,33180.0,South,OFF-BI-10004593,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,62.88,20,Sunday,11,2016,7
7140,CA-2016-163965,2016-11-20,2016-11-27,Standard Class,SS-20875,Sung Shariari,Consumer,United States,Miami,Florida,33180.0,South,FUR-BO-10001337,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,290.352,20,Sunday,11,2016,7
7141,CA-2018-128783,2018-09-07,2018-09-07,Same Day,TG-21640,Trudy Glocke,Consumer,United States,Saint Charles,Missouri,63301.0,Central,TEC-AC-10002473,Technology,Accessories,Maxell 4.7GB DVD-R,113.52,7,Friday,9,2018,0
7142,CA-2018-128783,2018-09-07,2018-09-07,Same Day,TG-21640,Trudy Glocke,Consumer,United States,Saint Charles,Missouri,63301.0,Central,FUR-FU-10003623,Furniture,Furnishings,"DataProducts Ampli Magnifier Task Lamp, Black,",135.3,7,Friday,9,2018,0
7143,CA-2015-122217,2015-11-24,2015-11-29,Standard Class,HP-14815,Harold Pawlan,Home Office,United States,Virginia Beach,Virginia,23464.0,South,FUR-FU-10002045,Furniture,Furnishings,"Executive Impressions 14""",111.15,24,Tuesday,11,2015,5
7144,US-2018-141558,2018-03-11,2018-03-16,Standard Class,MH-17290,Marc Harrigan,Home Office,United States,Philadelphia,Pennsylvania,19140.0,East,TEC-PH-10002555,Technology,Phones,Nortel Meridian M5316 Digital phone,776.85,11,Sunday,3,2018,5
7145,US-2018-141558,2018-03-11,2018-03-16,Standard Class,MH-17290,Marc Harrigan,Home Office,United States,Philadelphia,Pennsylvania,19140.0,East,OFF-BI-10002794,Office Supplies,Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",12.294,11,Sunday,3,2018,5
7146,US-2018-141558,2018-03-11,2018-03-16,Standard Class,MH-17290,Marc Harrigan,Home Office,United States,Philadelphia,Pennsylvania,19140.0,East,FUR-TA-10004086,Furniture,Tables,KI Adjustable-Height Table,154.764,11,Sunday,3,2018,5
7147,US-2018-141558,2018-03-11,2018-03-16,Standard Class,MH-17290,Marc Harrigan,Home Office,United States,Philadelphia,Pennsylvania,19140.0,East,OFF-ST-10004946,Office Supplies,Storage,Desktop 3-Pocket Hot File,43.28,11,Sunday,3,2018,5
7148,CA-2017-139941,2017-06-12,2017-06-17,Standard Class,CB-12415,Christy Brittain,Consumer,United States,Long Beach,New York,11561.0,East,OFF-PA-10000241,Office Supplies,Paper,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",92.94,12,Monday,6,2017,5
7149,CA-2017-139941,2017-06-12,2017-06-17,Standard Class,CB-12415,Christy Brittain,Consumer,United States,Long Beach,New York,11561.0,East,OFF-AP-10004036,Office Supplies,Appliances,Bionaire 99.97% HEPA Air Cleaner,52.56,12,Monday,6,2017,5
7150,CA-2016-166583,2016-06-26,2016-06-30,Standard Class,VD-21670,Valerie Dominguez,Consumer,United States,Houston,Texas,77070.0,Central,TEC-PH-10001578,Technology,Phones,Polycom SoundStation2 EX Conference phone,971.88,26,Sunday,6,2016,4
7151,CA-2018-100412,2018-12-22,2018-12-26,Standard Class,SR-20425,Sharelle Roach,Home Office,United States,Tuscaloosa,Alabama,35401.0,South,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",141.96,22,Saturday,12,2018,4
7152,CA-2018-142909,2018-12-22,2018-12-25,Second Class,AG-10330,Alex Grayson,Consumer,United States,Mesa,Arizona,85204.0,West,FUR-TA-10003008,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table",182.55,22,Saturday,12,2018,3
7153,CA-2015-137911,2015-10-09,2015-10-15,Standard Class,BP-11095,Bart Pistole,Corporate,United States,Jacksonville,North Carolina,28540.0,South,OFF-PA-10004071,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",88.768,9,Friday,10,2015,6
7154,CA-2016-106208,2016-12-10,2016-12-15,Standard Class,JW-16075,Julia West,Consumer,United States,Chicago,Illinois,60610.0,Central,OFF-AP-10004980,Office Supplies,Appliances,3M Replacement Filter for Office Air Cleaner for 20' x 33' Room,53.088,10,Saturday,12,2016,5
7155,US-2016-136749,2016-12-25,2016-12-27,Second Class,LH-16900,Lena Hernandez,Consumer,United States,Columbus,Georgia,31907.0,South,FUR-FU-10000747,Furniture,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,275.88,25,Sunday,12,2016,2
7156,US-2016-136749,2016-12-25,2016-12-27,Second Class,LH-16900,Lena Hernandez,Consumer,United States,Columbus,Georgia,31907.0,South,OFF-BI-10004492,Office Supplies,Binders,Tuf-Vin Binders,157.9,25,Sunday,12,2016,2
7157,CA-2018-126718,2018-04-29,2018-05-04,Standard Class,KT-16480,Kean Thornton,Consumer,United States,Orange,New Jersey,7050.0,East,OFF-LA-10004055,Office Supplies,Labels,Color-Coded Legal Exhibit Labels,4.91,29,Sunday,4,2018,5
7158,CA-2017-131380,2017-03-28,2017-03-31,Second Class,CC-12220,Chris Cortes,Consumer,United States,Los Angeles,California,90032.0,West,OFF-ST-10002485,Office Supplies,Storage,Rogers Deluxe File Chest,87.92,28,Tuesday,3,2017,3
7159,CA-2017-131380,2017-03-28,2017-03-31,Second Class,CC-12220,Chris Cortes,Consumer,United States,Los Angeles,California,90032.0,West,OFF-PA-10001243,Office Supplies,Paper,Xerox 1983,5.98,28,Tuesday,3,2017,3
7160,CA-2016-145835,2016-05-13,2016-05-18,Second Class,BF-11170,Ben Ferrer,Home Office,United States,Chicago,Illinois,60623.0,Central,TEC-PH-10004447,Technology,Phones,Toshiba IPT2010-SD IP Telephone,222.384,13,Friday,5,2016,5
7161,CA-2016-145835,2016-05-13,2016-05-18,Second Class,BF-11170,Ben Ferrer,Home Office,United States,Chicago,Illinois,60623.0,Central,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips,16.0,13,Friday,5,2016,5
7162,CA-2015-138709,2015-07-04,2015-07-09,Standard Class,MS-17770,Maxwell Schwartz,Consumer,United States,Richmond,Virginia,23223.0,South,OFF-PA-10004734,Office Supplies,Paper,Southworth Structures Collection,21.84,4,Saturday,7,2015,5
7163,CA-2015-138709,2015-07-04,2015-07-09,Standard Class,MS-17770,Maxwell Schwartz,Consumer,United States,Richmond,Virginia,23223.0,South,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,15.6,4,Saturday,7,2015,5
7164,CA-2015-122070,2015-04-22,2015-04-24,Second Class,AH-10030,Aaron Hawkins,Corporate,United States,Troy,New York,12180.0,East,OFF-EN-10004773,Office Supplies,Envelopes,Staple envelope,247.84,22,Wednesday,4,2015,2
7165,CA-2015-122070,2015-04-22,2015-04-24,Second Class,AH-10030,Aaron Hawkins,Corporate,United States,Troy,New York,12180.0,East,OFF-BI-10004970,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",9.912,22,Wednesday,4,2015,2
7166,CA-2017-158610,2017-09-19,2017-09-22,First Class,CK-12595,Clytie Kelty,Consumer,United States,Providence,Rhode Island,2908.0,East,OFF-ST-10000604,Office Supplies,Storage,Home/Office Personal File Carts,69.52,19,Tuesday,9,2017,3
7167,CA-2015-117464,2015-07-22,2015-07-24,Second Class,NP-18325,Naresj Patel,Consumer,United States,San Francisco,California,94122.0,West,OFF-AR-10003190,Office Supplies,Art,Newell 32,11.52,22,Wednesday,7,2015,2
7168,CA-2015-117464,2015-07-22,2015-07-24,Second Class,NP-18325,Naresj Patel,Consumer,United States,San Francisco,California,94122.0,West,FUR-CH-10000155,Furniture,Chairs,Global Comet Stacking Armless Chair,717.72,22,Wednesday,7,2015,2
7169,CA-2015-117464,2015-07-22,2015-07-24,Second Class,NP-18325,Naresj Patel,Consumer,United States,San Francisco,California,94122.0,West,OFF-ST-10003058,Office Supplies,Storage,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,236.5,22,Wednesday,7,2015,2
7170,CA-2015-117464,2015-07-22,2015-07-24,Second Class,NP-18325,Naresj Patel,Consumer,United States,San Francisco,California,94122.0,West,FUR-TA-10004767,Furniture,Tables,Safco Drafting Table,170.352,22,Wednesday,7,2015,2
7171,US-2018-168613,2018-10-08,2018-10-14,Standard Class,GM-14440,Gary McGarr,Consumer,United States,New York City,New York,10009.0,East,FUR-CH-10002372,Furniture,Chairs,Office Star - Ergonomically Designed Knee Chair,145.764,8,Monday,10,2018,6
7172,CA-2018-125381,2018-04-25,2018-04-27,Second Class,SG-20605,Speros Goranitis,Consumer,United States,San Francisco,California,94109.0,West,TEC-AC-10000158,Technology,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,107.97,25,Wednesday,4,2018,2
7173,US-2018-141677,2018-03-26,2018-03-30,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Houston,Texas,77070.0,Central,TEC-AC-10000158,Technology,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,143.96,26,Monday,3,2018,4
7174,US-2018-141677,2018-03-26,2018-03-30,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Houston,Texas,77070.0,Central,TEC-CO-10002313,Technology,Copiers,Canon PC1080F Personal Copier,2399.96,26,Monday,3,2018,4
7175,US-2018-141677,2018-03-26,2018-03-30,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Houston,Texas,77070.0,Central,OFF-PA-10002581,Office Supplies,Paper,Xerox 1951,74.352,26,Monday,3,2018,4
7176,US-2018-141677,2018-03-26,2018-03-30,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Houston,Texas,77070.0,Central,OFF-AP-10001205,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers,87.168,26,Monday,3,2018,4
7177,US-2018-141677,2018-03-26,2018-03-30,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Houston,Texas,77070.0,Central,OFF-ST-10000344,Office Supplies,Storage,"Neat Ideas Personal Hanging Folder Files, Black",32.232,26,Monday,3,2018,4
7178,CA-2018-133067,2018-05-04,2018-05-10,Standard Class,MY-18295,Muhammed Yedwab,Corporate,United States,Philadelphia,Pennsylvania,19140.0,East,OFF-BI-10002897,Office Supplies,Binders,"Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""",2.202,4,Friday,5,2018,6
7179,CA-2018-133067,2018-05-04,2018-05-10,Standard Class,MY-18295,Muhammed Yedwab,Corporate,United States,Philadelphia,Pennsylvania,19140.0,East,OFF-BI-10003694,Office Supplies,Binders,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",9.396,4,Friday,5,2018,6
7180,US-2017-144351,2017-11-14,2017-11-18,Standard Class,RC-19960,Ryan Crowe,Consumer,United States,Baltimore,Maryland,21215.0,East,TEC-PH-10001644,Technology,Phones,"BlueLounge Milo Smartphone Stand, White/Metallic",89.97,14,Tuesday,11,2017,4
7181,CA-2015-106054,2015-01-06,2015-01-07,First Class,JO-15145,Jack O'Briant,Corporate,United States,Athens,Georgia,30605.0,South,OFF-AR-10002399,Office Supplies,Art,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",12.78,6,Tuesday,1,2015,1
7182,CA-2017-138667,2017-12-27,2017-12-30,Second Class,MW-18220,Mitch Webber,Consumer,United States,Lancaster,Ohio,43130.0,East,TEC-AC-10003063,Technology,Accessories,Micro Innovations USB RF Wireless Keyboard with Mouse,40.0,27,Wednesday,12,2017,3
7183,CA-2018-150609,2018-04-30,2018-05-04,Standard Class,NZ-18565,Nick Zandusky,Home Office,United States,Los Angeles,California,90032.0,West,OFF-BI-10002071,Office Supplies,Binders,Fellowes Black Plastic Comb Bindings,23.24,30,Monday,4,2018,4
7184,CA-2018-128853,2018-04-21,2018-04-23,First Class,JM-15250,Janet Martin,Consumer,United States,Baltimore,Maryland,21215.0,East,FUR-CH-10004218,Furniture,Chairs,"Global Fabric Manager's Chair, Dark Gray",908.82,21,Saturday,4,2018,2
7185,CA-2018-133102,2018-08-17,2018-08-24,Standard Class,ED-13885,Emily Ducich,Home Office,United States,Houston,Texas,77095.0,Central,OFF-SU-10000432,Office Supplies,Supplies,Acco Side-Punched Conventional Columnar Pads,5.552,17,Friday,8,2018,7
7186,CA-2018-133102,2018-08-17,2018-08-24,Standard Class,ED-13885,Emily Ducich,Home Office,United States,Houston,Texas,77095.0,Central,OFF-AR-10003183,Office Supplies,Art,Avery Fluorescent Highlighter Four-Color Set,8.016,17,Friday,8,2018,7
7187,CA-2018-133102,2018-08-17,2018-08-24,Standard Class,ED-13885,Emily Ducich,Home Office,United States,Houston,Texas,77095.0,Central,FUR-CH-10002017,Furniture,Chairs,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,74.592,17,Friday,8,2018,7
7188,CA-2018-133102,2018-08-17,2018-08-24,Standard Class,ED-13885,Emily Ducich,Home Office,United States,Houston,Texas,77095.0,Central,FUR-FU-10003247,Furniture,Furnishings,36X48 HARDFLOOR CHAIRMAT,16.784,17,Friday,8,2018,7
7189,CA-2018-133102,2018-08-17,2018-08-24,Standard Class,ED-13885,Emily Ducich,Home Office,United States,Houston,Texas,77095.0,Central,OFF-AP-10001563,Office Supplies,Appliances,Belkin Premiere Surge Master II 8-outlet surge protector,38.864,17,Friday,8,2018,7
7190,CA-2017-164399,2017-11-12,2017-11-15,First Class,DW-13480,Dianna Wilson,Home Office,United States,San Diego,California,92024.0,West,TEC-PH-10004908,Technology,Phones,Panasonic KX TS3282W Corded phone,203.976,12,Sunday,11,2017,3
7191,CA-2017-164399,2017-11-12,2017-11-15,First Class,DW-13480,Dianna Wilson,Home Office,United States,San Diego,California,92024.0,West,FUR-TA-10003392,Furniture,Tables,Global Adaptabilities Conference Tables,674.352,12,Sunday,11,2017,3
7192,CA-2017-116918,2017-10-01,2017-10-06,Second Class,JK-15205,Jamie Kunitz,Consumer,United States,Hialeah,Florida,33012.0,South,OFF-BI-10004140,Office Supplies,Binders,Avery Non-Stick Binders,5.388,1,Sunday,10,2017,5
7193,CA-2017-116918,2017-10-01,2017-10-06,Second Class,JK-15205,Jamie Kunitz,Consumer,United States,Hialeah,Florida,33012.0,South,OFF-AR-10003631,Office Supplies,Art,Staples in misc. colors,30.976,1,Sunday,10,2017,5
7194,CA-2017-110492,2017-02-12,2017-02-14,First Class,JS-15880,John Stevenson,Consumer,United States,Atlanta,Georgia,30318.0,South,OFF-ST-10003716,Office Supplies,Storage,Tennsco Double-Tier Lockers,1350.12,12,Sunday,2,2017,2
7195,CA-2017-110492,2017-02-12,2017-02-14,First Class,JS-15880,John Stevenson,Consumer,United States,Atlanta,Georgia,30318.0,South,OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",15.92,12,Sunday,2,2017,2
7196,CA-2017-147683,2017-11-13,2017-11-17,Standard Class,PO-19180,Philisse Overcash,Home Office,United States,Seattle,Washington,98103.0,West,FUR-FU-10004848,Furniture,Furnishings,DAX Solid Wood Frames,19.54,13,Monday,11,2017,4
7197,CA-2015-116785,2015-04-26,2015-04-30,Standard Class,MH-17290,Marc Harrigan,Home Office,United States,Los Angeles,California,90036.0,West,OFF-AR-10003504,Office Supplies,Art,Newell 347,21.4,26,Sunday,4,2015,4
7198,CA-2015-116785,2015-04-26,2015-04-30,Standard Class,MH-17290,Marc Harrigan,Home Office,United States,Los Angeles,California,90036.0,West,OFF-LA-10000305,Office Supplies,Labels,Avery 495,12.6,26,Sunday,4,2015,4
7199,US-2016-156797,2016-08-11,2016-08-15,Standard Class,PO-19180,Philisse Overcash,Home Office,United States,New York City,New York,10035.0,East,OFF-AR-10001427,Office Supplies,Art,Newell 330,11.96,11,Thursday,8,2016,4
7200,US-2016-156797,2016-08-11,2016-08-15,Standard Class,PO-19180,Philisse Overcash,Home Office,United States,New York City,New York,10035.0,East,TEC-PH-10004614,Technology,Phones,AT&T 841000 Phone,138.0,11,Thursday,8,2016,4
7201,CA-2017-104276,2017-11-27,2017-12-03,Standard Class,HF-14995,Herbert Flentye,Consumer,United States,Fort Lauderdale,Florida,33311.0,South,TEC-PH-10001944,Technology,Phones,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,116.76,27,Monday,11,2017,6
7202,CA-2017-104276,2017-11-27,2017-12-03,Standard Class,HF-14995,Herbert Flentye,Consumer,United States,Fort Lauderdale,Florida,33311.0,South,FUR-TA-10001039,Furniture,Tables,KI Adjustable-Height Table,331.023,27,Monday,11,2017,6
7203,CA-2017-120369,2017-10-28,2017-10-28,Same Day,VB-21745,Victoria Brennan,Corporate,United States,Rochester,New York,14609.0,East,FUR-FU-10003806,Furniture,Furnishings,"Tenex Chairmat w/ Average Lip, 45"" x 53""",756.8,28,Saturday,10,2017,0
7204,CA-2015-118276,2015-12-29,2016-01-02,Standard Class,MG-17890,Michael Granlund,Home Office,United States,Saint Charles,Illinois,60174.0,Central,FUR-FU-10002111,Furniture,Furnishings,"Master Caster Door Stop, Large Brown",8.736,29,Tuesday,12,2015,4
